,model1-Adam,model1-RMSprop,model1-SGD,model1-Adagrad,model2-Adam,model2-RMSprop,model2-SGD,model2-Adagrad,model3-Adam,model3-RMSprop,model3-SGD,model3-Adagrad
0,33.294724594479824,19.284415637871422,5.0882765332730875,535.2090972786968,12.876324537160595,19.546952614954538,6.348578208425497,241.57114241898321,24.14232384544053,9.595984083518672,0.7579002319035533,275.5042786582824
1,0.6579346698372815,0.2294079898806402,0.2500225732574267,584.0135576659461,0.5539446829764562,0.23710654579448254,0.31493777639518844,257.3709215283191,0.3399640711517094,0.6048652755518988,1.1110099151971609,162.684091151221
2,0.6010373478226573,0.26059988811966495,0.26006479163518237,562.1619026538435,0.481656015020738,0.2748924611432561,0.264788485881751,230.87243603607473,0.4066096762800172,0.36519116544983365,0.2501788543957693,44.46096563965428
3,0.4465902924923515,0.1891822201357187,0.17017395231463456,588.4162815330924,0.1807368283889175,0.33824317272505233,0.1733365166727412,101.25855375176863,0.18269629558484937,0.732745625100675,0.1988460652958832,32.844982511717504
4,1.6679759500814937,0.3288250071607819,0.26517784551316703,502.4811086890483,0.5959486787580622,0.34090609266059785,0.2536169626532447,29.804250663778387,0.31426871426724945,0.35969726512106426,0.24694171928083694,37.68156125547424
