,model1-Adam,model1-RMSprop,model1-SGD,model1-Adagrad,model2-Adam,model2-RMSprop,model2-SGD,model2-Adagrad,model3-Adam,model3-RMSprop,model3-SGD,model3-Adagrad
0,1.077780165692065,0.759367883001363,0.49660149752637683,23.044120004173493,0.6369054974269416,0.669812989741619,0.5207024184401481,13.485908990296798,0.7805200595815247,0.648690468013844,0.39019429083245705,8.756127386151519
1,0.6255927770908848,0.3693900826086664,0.3902712923087416,24.067877784625118,0.5609177161393386,0.3785151562246748,0.4502566037415651,15.084060166881319,0.4371282406038818,0.6308934038717733,0.7545251525036747,11.546557534653113
2,0.5389675361362367,0.3921349461788741,0.38535824607289076,23.60791263239721,0.5310057500438276,0.4110152571751864,0.38943532934927244,14.528281425843385,0.48211879129568863,0.4763101605998492,0.388609470808068,5.5713213993464095
3,0.5133046004930077,0.33569921108332884,0.3273664598336784,24.14230133460436,0.3323967980211325,0.45891196528688877,0.32259006676541935,9.16987433662512,0.346146305200514,0.7244664237140077,0.3509445763743823,4.615675040743562
4,1.1037046528577499,0.4382552623279298,0.3867085593569948,22.19924928782927,0.6167605834413359,0.43822051216317465,0.3870596611063929,4.523887942737213,0.41110829513350294,0.4495514622663127,0.37230986317722603,4.537657297788207
